0.3um/m3	0.5um/m3	1.0um/m3	3.0um/m3	5.0um/m3	10.0um/m3
5053536	862385	48734	4238	0	0
5106508	938665	67804	2119	0	0
5318396	955616	57210	0	0	0
4799270	856029	44497	0	0	0
5170075	862385	50853	2119	2119	0
4973018	858148	38140	0	0	0
4926403	847553	31783	0	0	0
4797151	792462	33902	0	0	0
4898857	913239	59329	4238	0	0
5356536	858148	46615	0	0	0
5040823	911120	33902	0	0	0
5314159	932309	59329	0	0	0
5091676	887812	46615	0	0	0
5068368	889931	44497	0	0	0
5187026	909001	48734	4238	2119	2119
5157361	870861	42378	2119	0	0
5136172	932309	52972	0	0	0
5153123	955616	42378	4238	0	0
5263305	909001	46615	2119	2119	0
5248473	892050	46615	0	0	0
5138291	904763	42378	0	0	0
4739941	783987	23308	0	0	0
5057774	959854	52972	0	0	0
5212452	966211	65685	2119	0	0
5055655	879336	46615	2119	0	0
5301445	997994	48734	2119	0	0
5167956	892050	40259	0	0	0
5231522	798819	59329	4238	2119	0
5216690	955616	59329	0	0	0
5070487	911120	55091	0	0	0
5053536	900525	42378	0	0	0
4985732	932309	50853	4238	0	0
5100151	877218	61448	2119	0	0
4973018	934427	42378	0	0	0
5417984	1014945	42378	0	0	0
5284494	909001	25427	0	0	0
5174312	909001	33902	0	0	0
4837410	883574	42378	2119	0	0
4826815	879336	59329	0	0	0
4828934	845434	40259	0	0	0
4985732	817889	52972	2119	0	0
5006921	870861	61448	2119	0	0
4915809	811532	36021	0	0	0
5125578	849672	46615	0	0	0
5244235	970448	67804	0	0	0
4920046	815770	36021	0	0	0
5032347	923833	48734	0	0	0
4966662	773392	31783	0	0	0
4936997	915357	44497	4238	0	0
4814102	781868	44497	2119	0	0
4879788	928071	59329	0	0	0
4788676	892050	55091	0	0	0
5055655	898406	40259	2119	0	0
5146767	1004351	52972	0	0	0
4920046	887812	36021	0	0	0
5148886	902644	55091	0	0	0
4860718	824245	29664	0	0	0
4733585	881455	55091	4238	0	0
4953948	902644	55091	4238	0	0
5083200	932309	40259	0	0	0
5070487	947141	44497	0	0	0
5034466	964092	61448	0	0	0
5004802	898406	31783	2119	0	0
5233641	866623	31783	0	0	0
5129816	847553	46615	0	0	0
5030228	786106	40259	0	0	0
5182788	957735	52972	0	0	0
4939116	792462	42378	0	0	0
4956067	851791	57210	4238	2119	0
5051417	851791	40259	0	0	0
4917927	894169	55091	0	0	0
4932760	921714	52972	0	0	0
5011158	966211	42378	2119	0	0
4748417	900525	40259	2119	0	0
4661543	794581	55091	0	0	0
4953948	936546	65685	8476	2119	0
4960305	976805	52972	6357	2119	0
5153123	885693	55091	2119	2119	0
4888263	968330	59329	2119	0	0
4629759	872980	52972	2119	0	0
4828934	872980	48734	0	0	0
5237879	938665	48734	6357	2119	0
4826815	881455	48734	8476	4238	0
4680613	877218	61448	6357	0	0
4670018	807294	46615	6357	2119	2119
4691207	858148	31783	4238	2119	0
5114984	881455	44497	2119	0	0
5021753	951378	61448	6357	0	0
5091676	1014945	50853	12713	4238	0
5017515	872980	38140	2119	0	0
5030228	896288	46615	10594	4238	0
5000564	889931	67804	6357	2119	0
5072606	879336	59329	2119	2119	0
4835291	928071	57210	6357	4238	0
4968781	872980	42378	6357	2119	0
4697564	779749	42378	4238	2119	0
4731466	877218	63566	2119	0	0
4754773	875099	55091	6357	2119	0
4915809	856029	55091	0	0	0
4712396	896288	74161	2119	0	0
4943354	887812	52972	6357	2119	2119
4890382	915357	52972	4238	0	0
4949711	892050	44497	0	0	0
5151005	1000113	57210	2119	0	0
4958186	976805	76280	8476	2119	0
5362893	968330	59329	8476	8476	0
5144648	921714	59329	2119	0	0
5163718	976805	46615	2119	2119	2119
4992088	911120	44497	0	0	0
4682731	902644	48734	0	0	0
4994207	881455	59329	2119	0	0
4801389	792462	61448	2119	2119	0
4716634	826364	76280	4238	2119	0
4850123	896288	74161	2119	2119	0
4898857	841197	38140	6357	4238	0
5117102	1031896	76280	2119	0	0
5129816	1067917	67804	6357	2119	0
4945473	872980	52972	2119	0	0
4909452	866623	52972	2119	0	0
5047179	955616	36021	4238	4238	0
5131935	860266	52972	2119	2119	2119
4856480	851791	57210	6357	2119	0
4877669	877218	61448	4238	2119	0
4765368	862385	63566	8476	0	0
5089557	955616	69923	8476	2119	0
4786557	925952	74161	4238	2119	0
5110746	930190	50853	2119	0	0
4816221	881455	40259	0	0	0
4712396	828483	52972	0	0	0
4767487	805176	36021	0	0	0
4947592	877218	46615	4238	0	0
4892501	938665	69923	4238	4238	0
4674256	798819	42378	0	0	0
4737822	915357	67804	6357	2119	2119
4890382	883574	40259	0	0	0
4837410	881455	65685	2119	0	0
4780200	849672	59329	6357	4238	0
4973018	928071	72042	0	0	0
5087438	936546	44497	2119	0	0
5021753	936546	59329	2119	2119	0
5159480	917476	61448	4238	4238	0
5028109	896288	52972	4238	4238	0
4695445	864504	63566	0	0	0
4536529	853910	59329	6357	2119	2119
4576787	790343	57210	2119	2119	0
4595857	798819	44497	2119	0	0
5180669	987399	50853	4238	0	0
5076844	853910	40259	0	0	0
4917927	923833	50853	6357	2119	0
5091676	968330	50853	2119	2119	0
4867074	817889	42378	8476	6357	0
5072606	858148	50853	2119	0	0
4841648	919595	36021	4238	2119	0
4841648	868742	48734	6357	2119	0
4729347	792462	33902	4238	0	0
4858599	847553	46615	2119	2119	0
5053536	1006469	52972	0	0	0
5072606	879336	40259	4238	2119	0
4996326	1025539	52972	2119	0	0
4843767	909001	65685	6357	2119	0
4795032	885693	57210	4238	0	0
4564074	841197	44497	4238	0	0
4900976	934427	65685	2119	0	0
5021753	892050	67804	6357	0	0
4809864	813651	48734	2119	2119	0
4833172	972567	42378	2119	0	0
5195501	936546	40259	6357	4238	0
5066249	900525	48734	2119	0	0
4962424	940784	55091	0	0	0
5151005	928071	69923	4238	2119	0
4962424	883574	44497	4238	2119	0
4718752	856029	40259	0	0	0
4680613	898406	44497	2119	0	0
4814102	900525	63566	4238	0	0
4941235	820008	61448	10594	2119	0
4820459	885693	50853	6357	2119	0
4875550	843315	61448	0	0	0
4886144	830602	46615	6357	2119	0
5047179	947141	36021	2119	2119	0
5246354	1004351	150441	40259	23308	8476
5144648	942903	129252	33902	21189	4238
5184907	972567	144084	40259	31783	6357
5348061	1038253	190699	69923	46615	4238
5375606	1017064	188581	72042	38140	10594
4962424	870861	137727	38140	19070	6357
4917927	964092	139846	40259	23308	6357
4780200	940784	131371	46615	25427	10594
4964543	940784	161035	59329	33902	10594
4786557	911120	76280	21189	6357	4238
5000564	942903	120776	31783	21189	4238
5015396	959854	122895	42378	29664	8476
4913690	1006469	148322	44497	29664	10594
4966662	955616	110182	31783	12713	4238
4934879	1040372	154678	46615	25427	4238
4731466	934427	135609	33902	16951	12713
4782319	951378	97469	27545	10594	4238
4943354	1042490	163154	48734	23308	8476
4854361	911120	101706	31783	10594	2119
4894620	945022	156797	40259	14832	4238
4665780	917476	129252	31783	8476	4238
5013277	892050	122895	44497	23308	6357
4729347	885693	101706	31783	14832	4238
4648829	881455	114420	16951	10594	4238
4833172	942903	95350	27545	14832	6357
4818340	938665	125014	36021	19070	2119
4790794	930190	116539	29664	14832	2119
4803508	851791	122895	27545	14832	6357
4703920	896288	95350	19070	8476	0
4403039	872980	78399	10594	4238	2119
4873431	872980	125014	27545	14832	4238
4809864	976805	101706	33902	10594	2119
4665780	811532	78399	25427	14832	2119
4843767	879336	101706	19070	14832	4238
4833172	942903	112301	31783	16951	2119
4633997	957735	93231	19070	10594	6357
4617046	853910	116539	27545	12713	4238
4739941	928071	99588	27545	6357	4238
4805627	892050	88993	23308	8476	4238
4780200	940784	110182	40259	14832	2119
4731466	947141	91112	23308	12713	2119
4822578	959854	105944	21189	8476	0
4716634	970448	84755	16951	6357	2119
4701801	879336	91112	27545	14832	0
4763249	904763	86874	27545	12713	4238
4809864	862385	103825	16951	8476	0
4627640	906882	93231	21189	2119	0
4498389	862385	65685	10594	2119	0
4409396	909001	93231	14832	6357	0
4720871	836959	78399	14832	6357	2119
4714515	828483	86874	19070	6357	0
4689088	851791	80518	8476	0	0
4720871	856029	76280	10594	6357	2119
4600095	843315	84755	14832	6357	2119
4417871	764917	84755	19070	10594	4238
4678494	866623	78399	12713	4238	2119
4716634	843315	99588	23308	10594	2119
4661543	913239	95350	14832	2119	0
4795032	887812	78399	14832	8476	4238
4659424	881455	88993	19070	8476	0
4848004	949260	101706	16951	6357	0
4710277	898406	72042	10594	2119	0
4888263	917476	86874	12713	6357	2119
4695445	877218	67804	14832	4238	2119
4640354	902644	93231	14832	10594	4238
4468724	881455	78399	8476	4238	2119
4606452	906882	84755	10594	2119	0
4581025	904763	97469	21189	6357	0
4739941	902644	65685	4238	0	0
4894620	841197	76280	19070	8476	4238
4676375	822127	69923	10594	4238	0
4621284	800938	69923	10594	4238	0
4744179	841197	103825	14832	2119	0
4676375	849672	78399	14832	6357	6357
4706039	862385	67804	10594	6357	0
4600095	805176	57210	10594	2119	0
4595857	898406	91112	14832	8476	2119
4871312	896288	105944	21189	12713	0
4742060	875099	74161	10594	6357	4238
4663661	870861	88993	16951	4238	0
4638235	868742	63566	12713	6357	0
4714515	856029	76280	10594	4238	0
4756892	917476	63566	6357	4238	0
4739941	906882	61448	12713	4238	2119
4712396	934427	72042	14832	8476	0
4621284	847553	67804	14832	4238	0
4733585	872980	80518	16951	4238	0
4642473	839078	95350	21189	12713	2119
4633997	919595	69923	8476	4238	0
4714515	875099	78399	6357	2119	0
4703920	860266	74161	10594	10594	2119
4578906	858148	67804	10594	6357	0
4604333	847553	105944	21189	6357	4238
4771725	849672	86874	16951	6357	0
4644592	902644	76280	6357	2119	0
4661543	936546	80518	14832	6357	0
4458130	794581	84755	14832	0	0
4625522	817889	59329	4238	0	0
4638235	832721	78399	8476	2119	0
4663661	839078	61448	8476	2119	0
4432703	805176	44497	8476	0	0
4689088	955616	82636	8476	8476	2119
4905214	856029	57210	8476	8476	0
4642473	792462	46615	8476	0	0
4689088	894169	67804	6357	2119	0
4415752	836959	61448	10594	2119	0
4532291	805176	55091	4238	0	0
4801389	860266	65685	4238	0	0
4655186	824245	48734	4238	0	0
4625522	849672	65685	2119	0	0
4803508	892050	65685	21189	8476	4238
4803508	847553	63566	10594	4238	2119
4496270	834840	61448	8476	4238	0
4881906	872980	67804	8476	2119	2119
4718752	860266	63566	4238	0	0
4534410	822127	72042	4238	2119	2119
4508983	752203	91112	12713	4238	0
4583144	881455	67804	8476	4238	0
4701801	898406	59329	2119	0	0
4725109	807294	65685	16951	8476	2119
4642473	824245	38140	2119	0	0
4860718	834840	67804	2119	0	0
4811983	923833	72042	10594	6357	0
4498389	803057	61448	6357	0	0
4617046	820008	59329	6357	4238	0
4788676	841197	86874	16951	6357	2119
4814102	862385	44497	2119	2119	0
4540766	839078	48734	4238	0	0
4716634	945022	86874	10594	2119	0
4489913	902644	80518	6357	2119	0
4828934	877218	80518	10594	0	0
